range_counter, time, receiver_id, requester_position[1], requester_position[2], requester_position[3], receiver_position[1], receiver_position[2], receiver_position[3], range, true_range
0, 1.606694391999918e9, 1, 1.0599362584944637e6, -4.830167595429702e6, 4.8523280590935545e6, 1.0599374014554082e6, -4.830167805832013e6, 4.852325334380098e6, 0.3056808849332735, 2.9622107073415296
0, 1.606694391999918e9, 2, 1.0599362584944637e6, -4.830167595429702e6, 4.8523280590935545e6, 1.0599345939455172e6, -4.830167361708391e6, 4.852326725991833e6, 1.7490550641036653, 2.1453459036091083
0, 1.606694391999918e9, 3, 1.0599362584944637e6, -4.830167595429702e6, 4.8523280590935545e6, 1.059937415433471e6, -4.8301674255911e6, 4.852327194791945e6, 2.54494768900161, 1.4540874423702943
1, 1.606694451999918e9, 1, 876956.622469126, -4.540312709877172e6, 5.15908623292841e6, 876976.2604064865, -4.540317398544543e6, 5.159091712687832e6, 18.980101734992047, 20.92032382209109
1, 1.606694451999918e9, 2, 876956.622469126, -4.540312709877172e6, 5.15908623292841e6, 876962.0074350692, -4.540309226938508e6, 5.159093989222789e6, 9.745670162207228, 10.064234816116846
1, 1.606694451999918e9, 3, 876956.622469126, -4.540312709877172e6, 5.15908623292841e6, 876968.0863631039, -4.5403224983202e6, 5.159089621380257e6, 14.68932351843394, 15.45043973388914
2, 1.606694511999918e9, 1, 692848.8804930785, -4.229401673438142e6, 5.443584284777108e6, 692886.9042938711, -4.229411062195428e6, 5.443598038057287e6, 42.13628411469859, 41.51037106296689
2, 1.606694511999918e9, 2, 692848.8804930785, -4.229401673438142e6, 5.443584284777108e6, 692861.3267986212, -4.229395054031983e6, 5.443601137763768e6, 17.588909339676572, 21.97157752528525
2, 1.606694511999918e9, 3, 692848.8804930785, -4.229401673438142e6, 5.443584284777108e6, 692870.530633959, -4.229421553574048e6, 5.443592011682361e6, 26.532503412748323, 30.3916677492894
3, 1.606694571999918e9, 1, 508581.5048610757, -3.89876903526545e6, 5.704605405040831e6, 508637.7354540108, -3.8987834030187866e6, 5.704627579020317e6, 62.45099329375083, 62.128876410173184
3, 1.606694571999918e9, 2, 508581.5048610757, -3.89876903526545e6, 5.704605405040831e6, 508600.9995480703, -3.898759451757508e6, 5.704631389679308e6, 31.403759871038304, 33.86868586554567
3, 1.606694571999918e9, 3, 508581.5048610757, -3.89876903526545e6, 5.704605405040831e6, 508613.1852354986, -3.8987991689518257e6, 5.704617643501215e6, 42.703924899430646, 45.40335990567117
4, 1.606694631999918e9, 1, 325110.7758315852, -3.5498408487806255e6, 5.941034920098545e6, 325184.9562015868, -3.5498605111488183e6, 5.941065743750937e6, 82.5938220321903, 82.70086797198877
4, 1.606694631999918e9, 2, 325110.7758315852, -3.5498408487806255e6, 5.941034920098545e6, 325137.2768330677, -3.5498285299085258e6, 5.94107011152779e6, 43.01845352153145, 45.743790635562505
4, 1.606694631999918e9, 3, 325110.7758315852, -3.5498408487806255e6, 5.941034920098545e6, 325152.28793458873, -3.549881405232757e6, 5.941051928626926e6, 58.95316393402791, 60.47619815210817
5, 1.606694691999918e9, 1, 143376.02105077315, -3.1841282296601175e6, 6.151864779937815e6, 143467.80989800737, -3.1841535201676656e6, 6.151904563067065e6, 104.7902217638123, 103.18672211830955
5, 1.606694691999918e9, 2, 143376.02105077315, -3.1841282296601175e6, 6.151864779937815e6, 143409.45246617356, -3.1841134539987873e6, 6.15190930652589e6, 61.21275624427344, 57.60726298834351
5, 1.606694691999918e9, 3, 143376.02105077315, -3.1841282296601175e6, 6.151864779937815e6, 143427.1178731541, -3.1841793645671243e6, 6.151886897248277e6, 77.09517781520213, 75.5965567609608
6, 1.606694751999918e9, 1, -35705.12129817663, -2.8032206064278306e6, 6.33619755205889e6, -35596.154324208204, -2.803251856178121e6, 6.336246682754753e6, 122.09189125910596, 123.54826419261701
6, 1.606694751999918e9, 2, -35705.12129817663, -2.8032206064278306e6, 6.33619755205889e6, -35664.873583712535, -2.8032036942911707e6, 6.336251607104306e6, 70.49431924259042, 69.48270879057638
6, 1.606694751999918e9, 3, -35705.12129817663, -2.8032206064278306e6, 6.33619755205889e6, -35644.739719751706, -2.80328244240272e6, 6.336225188282406e6, 92.02092711641305, 90.73799454362512
7, 1.606694811999918e9, 1, -211241.22035444964, -2.40877865516199e6, 6.493249935140334e6, -211115.5985620829, -2.408816172724786e6, 6.493308874275764e6, 144.93910409222713, 143.74360479999234
7, 1.606694811999918e9, 2, -211241.22035444964, -2.40877865516199e6, 6.493249935140334e6, -211194.3144434791, -2.4087599566848706e6, 6.493313788033454e6, 83.40560280190084, 81.40632340493116
7, 1.606694811999918e9, 3, -211241.22035444964, -2.40877865516199e6, 6.493249935140334e6, -211171.90993375643, -2.4088512645683615e6, 6.49328355959721e6, 108.59601329255376, 105.86153414016981
8, 1.606694871999918e9, 1, -382371.37423939, -2.0025269572688339e6, 6.622355794622127e6, -382229.7159453551, -2.0025710114401772e6, 6.622425066655669e6, 164.95588665246456, 163.72677518573906
8, 1.606694871999918e9, 2, -382371.37423939, -2.0025269572688339e6, 6.622355794622127e6, -382318.01772484503, -2.0025068397249728e6, 6.622429799609469e6, 91.31302875923441, 93.42575323175733
8, 1.606694871999918e9, 3, -382371.37423939, -2.0025269572688339e6, 6.622355794622127e6, -382293.5472208356, -2.00261034807506e6, 6.622395920985051e6, 120.07394984296599, 120.91813917543976
9, 1.606694931999918e9, 1, -548269.3197026983, -1.5862464093394175e6, 6.722968720534194e6, -548112.338997914, -1.586297211300539e6, 6.723048902761111e6, 184.22983835853714, 183.44745962183177
9, 1.606694931999918e9, 2, -548269.3197026983, -1.5862464093394175e6, 6.722968720534194e6, -548209.7742552989, -1.5862252424277705e6, 6.723053324054773e6, 107.85401432247949, 105.60044578018133
9, 1.606694931999918e9, 3, -548269.3197026983, -1.5862464093394175e6, 6.722968720534194e6, -548183.4438398624, -1.5863405123996895e6, 6.7230158903666055e6, 137.0209269869752, 135.8493388282789
10, 1.606694991999918e9, 1, -708147.3192250901, -1.1617664091893772e6, 6.794664105669637e6, -707975.824796348, -1.1618240970218426e6, 6.794755815115761e6, 202.2502600162068, 202.85178730409888
10, 1.606694991999918e9, 2, -708147.3192250901, -1.1617664091893772e6, 6.794664105669637e6, -708081.905589075, -1.1617445471955626e6, 6.794759851845243e6, 115.4623365870816, 118.00093513785558
10, 1.606694991999918e9, 3, -708147.3192250901, -1.1617664091893772e6, 6.794664105669637e6, -708053.9154364076, -1.1618710676118522e6, 6.794718870551737e6, 149.24146409616787, 150.58833104397854
11, 1.606695051999918e9, 1, -861259.790002411, -730956.8564224571, 6.837140740070165e6, -861074.6821870444, -731021.4825904767, 6.837244618278891e6, 221.20492856001965, 221.8831385003187
11, 1.606695051999918e9, 2, -861259.790002411, -730956.8564224571, 6.837140740070165e6, -861188.8929426002, -730934.6201685267, 6.837248273128434e6, 131.77847610809775, 130.70655186084784
11, 1.606695051999918e9, 3, -861259.790002411, -730956.8564224571, 6.837140740070165e6, -861159.4289938434, -731071.8181695468, 6.837203642102079e6, 163.41483867229107, 165.06120365926387
12, 1.606695111999918e9, 1, -1.0069067194753069e6, -295719.9657466071, 6.8502219174120715e6, -1.0067089862382056e6, -295791.48512712924, 6.850338614085772e6, 238.69408759485225, 240.48195046121148
12, 1.606695111999918e9, 2, -1.0069067194753069e6, -295719.9657466071, 6.8502219174120715e6, -1.0068307915954806e6, -295697.62239361467, 6.850341981955686e6, 144.5621105131745, 143.80460003468758
12, 1.606695111999918e9, 3, -1.0069067194753069e6, -295719.9657466071, 6.8502219174120715e6, -1.0068000164639857e6, -295844.88131000014, 6.850293468798832e6, 180.50478470352436, 179.1899314977834
13, 1.606695171999918e9, 1, -1.1444367743145581e6, 142018.04019410178, 6.833856050418346e6, -1.1442274861602837e6, 141939.77916948075, 6.833986205537657e6, 260.3323957612377, 258.58591333871874
13, 1.606695171999918e9, 2, -1.1444367743145581e6, 142018.04019410178, 6.833856050418346e6, -1.1443563386858806e6, 142040.29686912036, 6.833989488789877e6, 157.3355178473961, 157.3882109320746
13, 1.606695171999918e9, 3, -1.1444367743145581e6, 142018.04019410178, 6.833856050418346e6, -1.1443243823389008e6, 141883.61872972263, 6.833936713478986e6, 190.79813529436592, 192.89275681009764
14, 1.606695231999918e9, 1, -1.2732501558286399e6, 580315.354365322, 6.7881167955750935e6, -1.2730304590352548e6, 580230.6147484523, 6.788261020644926e6, 274.989640399514, 276.13104580792015
14, 1.606695231999918e9, 2, -1.2732501558286399e6, 580315.354365322, 6.7881167955750935e6, -1.2731658084915942e6, 580337.4259321009, 6.788264542251134e6, 171.403852681655, 171.55380382807866
14, 1.606695231999918e9, 3, -1.2732501558286399e6, 580315.354365322, 6.7881167955750935e6, -1.2731327582986732e6, 580171.9691325928, 6.788206962625497e6, 207.88710101911087, 206.08639446982272
15, 1.606695291999918e9, 1, -1.3928011657054778e6, 1.017223083517363e6, 6.713202690546093e6, -1.392572274087928e6, 1.0171322429474961e6, 6.713361549804962e6, 289.62230220024605, 293.0522920007941
15, 1.606695291999918e9, 2, -1.3928011657054778e6, 1.017223083517363e6, 6.713202690546093e6, -1.3927135771198233e6, 1.0172449869710511e6, 6.713365763338139e6, 192.3104217955617, 186.39811459972591
15, 1.606695291999918e9, 3, -1.3928011657054778e6, 1.017223083517363e6, 6.713202690546093e6, -1.392679467897833e6, 1.0170713639109165e6, 6.713302664954493e6, 222.60849387005172, 218.6871685782639
16, 1.606695351999918e9, 1, -1.5026004789507906e6, 1.4507937921034696e6, 6.609436309991629e6, -1.5023636643716577e6, 1.450697341717082e6, 6.6096103018032145e6, 310.2779018801746, 309.28461394492365
16, 1.606695351999918e9, 2, -1.5026004789507906e6, 1.4507937921034696e6, 6.609436309991629e6, -1.5025103939422094e6, 1.4508156813022185e6, 6.609615798426282e6, 202.27147788106325, 202.01619728885132
16, 1.606695351999918e9, 3, -1.5026004789507906e6, 1.4507937921034696e6, 6.609436309991629e6, -1.5024751989214893e6, 1.4506344454714276e6, 6.609546288540953e6, 229.9040048576885, 230.61161331610987
17, 1.606695411999918e9, 1, -1.602217116941466e6, 1.8790900630472365e6, 6.477262945898693e6, -1.6019736993009155e6, 1.8789886047600347e6, 6.477452484415131e6, 322.45530636621794, 324.7626533123734
17, 1.606695411999918e9, 2, -1.602217116941466e6, 1.8790900630472365e6, 6.477262945898693e6, -1.602125353330926e6, 1.8791122474838994e6, 6.477459996740437e6, 219.2033130084579, 218.49884137316957
17, 1.606695411999918e9, 3, -1.602217116941466e6, 1.8790900630472365e6, 6.477262945898693e6, -1.6020889763238458e6, 1.8789238601204145e6, 6.47738300297666e6, 243.04676263982736, 241.77909905153754
18, 1.606695471999918e9, 1, -1.6912801157398617e6, 2.3001930482908376e6, 6.317248816552815e6, -1.691031452066568e6, 2.3000872892982676e6, 6.317454214177798e6, 339.1832605108565, 339.4212298513942
18, 1.606695471999918e9, 2, -1.6912801157398617e6, 2.3001930482908376e6, 6.317248816552815e6, -1.6911875618383347e6, 2.300216012298622e6, 6.317464616158376e6, 236.92178353275318, 235.93015937323526
18, 1.606695471999918e9, 3, -1.6912801157398617e6, 2.3001930482908376e6, 6.317248816552815e6, -1.691149829509517e6, 2.3000208069276363e6, 6.317378890967419e6, 252.91495850094105, 252.11295553691284
19, 1.606695531999918e9, 1, -1.769479883596564e6, 2.7122109823373742e6, 6.130078806491794e6, -1.7692273565896824e6, 2.7121017253476735e6, 6.130300258039912e6, 351.903152137196, 353.19649936959667
19, 1.606695531999918e9, 2, -1.769479883596564e6, 2.7122109823373742e6, 6.130078806491794e6, -1.7693874939717427e6, 2.7122354006586536e6, 6.130314560939969e6, 252.2429117314358, 254.38603936296505
19, 1.606695531999918e9, 3, -1.769479883596564e6, 2.7122109823373742e6, 6.130078806491794e6, -1.7693481503819323e6, 2.7120335490519768e6, 6.130218690633068e6, 259.5890260866741, 261.5411699599999
20, 1.606695591999918e9, 1, -1.836569242629021e6, 3.113287630866856e6, 5.916553737504942e6, -1.8363142485962547e6, 3.1131757618581834e6, 5.91679130606024e6, 364.3716188368768, 366.0265705024479
20, 1.606695591999918e9, 2, -1.836569242629021e6, 3.113287630866856e6, 5.916553737504942e6, -1.8364780324685923e6, 3.113314383837909e6, 5.916810649803581e6, 274.30689348270283, 273.93237124743706
20, 1.606695591999918e9, 3, -1.836569242629021e6, 3.113287630866856e6, 5.916553737504942e6, -1.836436735122379e6, 3.113105858016452e6, 5.916703070404429e6, 272.8008984499754, 269.9998580177036
21, 1.606695651999918e9, 1, -1.8923641398142506e6, 3.5016106495124516e6, 5.677587170200789e6, -1.8921080764656148e6, 3.501497123633148e6, 5.677840774824712e6, 376.0174573767793, 377.8516495416791
21, 1.606695651999918e9, 2, -1.8923641398142506e6, 3.5016106495124516e6, 5.677587170200789e6, -1.8922751781309766e6, 3.5016408341119965e6, 5.6778664156777365e6, 296.75283810543135, 294.6240443956999
21, 1.606695651999918e9, 3, -1.8923641398142506e6, 3.5016106495124516e6, 5.677587170200789e6, -1.8922314956635998e6, 3.501425372478469e6, 5.677745433430891e6, 276.4966945941954, 277.43341548092127
22, 1.606695711999918e9, 1, -1.9367440849744028e6, 3.8754197857050644e6, 5.414201736311492e6, -1.9364883397030022e6, 3.8753056097904104e6, 5.414471142604949e6, 390.0989395068412, 388.61489200141074
22, 1.606695711999918e9, 2, -1.9367440849744028e6, 3.8754197857050644e6, 5.414201736311492e6, -1.9366584865386826e6, 3.8754547251240574e6, 5.414504435349737e6, 318.9063983358681, 316.5036539318165
22, 1.606695711999918e9, 3, -1.9367440849744028e6, 3.8754197857050644e6, 5.414201736311492e6, -1.9366118988435396e6, 3.8752317983631776e6, 5.414368253473985e6, 283.7647486240674, 283.7963694396336
23, 1.606695771999918e9, 1, -1.9696521643846123e6, 4.2330149687844915e6, 5.12752500524499e6, -1.9693981024424925e6, 4.232901182957293e6, 5.127809818086437e6, 396.72033046968147, 398.26252592758954
23, 1.606695771999918e9, 2, -1.9696521643846123e6, 4.2330149687844915e6, 5.12752500524499e6, -1.969571079652576e6, 4.233056217224705e6, 5.1278521954969345e6, 341.52890588685534, 339.60216217953297
23, 1.606695771999918e9, 3, -1.9696521643846123e6, 4.2330149687844915e6, 5.12752500524499e6, -1.9695209799897117e6, 4.232824996888605e6, 5.127698946454395e6, 284.27831635667116, 289.05745280373384
24, 1.606695831999918e9, 1, -1.9910948223851451e6, 4.572764139245564e6, 4.818784892263221e6, -1.990843775276338e6, 4.572651796488765e6, 4.819084551862818e6, 405.5237041228629, 406.74490958915425
24, 1.606695831999918e9, 2, -1.9910948223851451e6, 4.572764139245564e6, 4.818784892263221e6, -1.991019427000429e6, 4.57281348445654e6, 4.819137498632062e6, 365.2545718134638, 363.937721637113
24, 1.606695831999918e9, 3, -1.9910948223851451e6, 4.572764139245564e6, 4.818784892263221e6, -1.9909651264830173e6, 4.572572815578203e6, 4.818965281047901e6, 296.036181848787, 293.1993969295745
25, 1.606695891999918e9, 1, -2.0011412695468122e6, 4.893110858809153e6, 4.489304618454177e6, -2.000894524815516e6, 4.893001003185968e6, 4.489618399443851e6, 413.25020474292006, 414.01658161047396
25, 1.606695891999918e9, 2, -2.0011412695468122e6, 4.893110858809153e6, 4.489304618454177e6, -2.0010727527246035e6, 4.893170319628047e6, 4.489683423116891e6, 387.3519817849325, 389.5165162131677
25, 1.606695891999918e9, 3, -2.0011412695468122e6, 4.893110858809153e6, 4.489304618454177e6, -2.0010134877145106e6, 4.89291869737429e6, 4.489490343423062e6, 297.4365814460302, 296.22285155303473
26, 1.606695951999918e9, 1, -1.9999225755095622e6, 5.192581628817587e6, 4.1404972362416997e6, -1.9996813664942933e6, 5.192475273361818e6, 4.140824249707314e6, 417.8043802413523, 420.0369968372559
26, 1.606695951999918e9, 2, -1.9999225755095622e6, 5.192581628817587e6, 4.1404972362416997e6, -1.9998621264749784e6, 5.192653449746325e6, 4.1409028476423128e6, 418.5610205881792, 416.3327273877772
26, 1.606695951999918e9, 3, -1.9999225755095622e6, 5.192581628817587e6, 4.1404972362416997e6, -1.999797068278905e6, 5.192388999635657e6, 4.140687067262594e6, 294.74648876057717, 298.150772549778
27, 1.606696011999918e9, 1, -1.9876304394838172e6, 5.469792882835782e6, 3.773859737562775e6, -1.9873959360267995e6, 5.469690986708765e6, 3.7741989369007046e6, 425.43156645375876, 424.77156555749724
27, 1.606696011999918e9, 2, -1.9876304394838172e6, 5.469792882835782e6, 3.773859737562775e6, -1.9875792332065024e6, 5.469879523183282e6, 3.7742925610061237e6, 444.7747819422176, 444.37007748439606
27, 1.606696011999918e9, 3, -1.9876304394838172e6, 5.469792882835782e6, 3.773859737562775e6, -1.9875075000443023e6, 5.469599989256656e6, 3.7740523447708627e6, 302.1171428240307, 299.03106070054366
28, 1.606696071999918e9, 1, -1.964515642856518e6, 5.723457615456203e6, 3.390966764014254e6, -1.9642889438424248e6, 5.723361060983513e6, 3.3913169544314044e6, 426.53490236335193, 428.19217350557585
28, 1.606696071999918e9, 2, -1.964515642856518e6, 5.723457615456203e6, 3.390966764014254e6, -1.9644748260445856e6, 5.723561734060292e6, 3.3914269733174723e6, 475.52036177285987, 473.60246897854313
28, 1.606696071999918e9, 3, -1.964515642856518e6, 5.723457615456203e6, 3.390966764014254e6, -1.9643954963904733e6, 5.72326447243988e6, 3.3911607418172867e6, 303.8045040121538, 298.9427806905548
29, 1.606696131999918e9, 1, -1.930886189487131e6, 5.952391610434272e6, 2.993463940277176e6, -1.9306683167035049e6, 5.9523011807638025e6, 2.993823791611576e6, 433.1824972951693, 430.27788464639684
29, 1.606696131999918e9, 2, -1.930886189487131e6, 5.952391610434272e6, 2.993463940277176e6, -1.9308568657348503e6, 5.952516047103819e6, 2.993951449512188e6, 505.85314056388114, 503.99367198177185
29, 1.606696131999918e9, 3, -1.930886189487131e6, 5.952391610434272e6, 2.993463940277176e6, -1.9307689947533312e6, 5.952198026022367e6, 2.993657834082922e6, 296.1176580194826, 298.00056723059214
