range_counter, time, receiver_id, requester_position[1], requester_position[2], requester_position[3], receiver_position[1], receiver_position[2], receiver_position[3], range, true_range
30, 1.606696191999918e9, 1, -1.887105141455115e6, 6.15551923120928e6, 2.5830608555964082e6, -1.8868970341076134e6, 6.155435589581638e6, 2.583428917895143e6, 429.2755724233029, 431.01559798769637
30, 1.606696191999918e9, 2, -1.887105141455115e6, 6.15551923120928e6, 2.5830608555964082e6, -1.8870883556340889e6, 6.155666983884531e6, 2.583575292899724e6, 537.2213343185834, 535.4982314389689
30, 1.606696191999918e9, 3, -1.887105141455115e6, 6.15551923120928e6, 2.5830608555964082e6, -1.8869909942296199e6, 6.15532479114327e6, 2.5832531918546134e6, 298.32433747688935, 296.36086883810606
31, 1.606696251999918e9, 1, -1.8335881581041873e6, 6.331878737773294e6, 2.161523720865876e6, -1.8333906689781267e6, 6.331802408552973e6, 2.161898442377836e6, 428.51375513090863, 430.40018158989636
31, 1.606696251999918e9, 2, -1.8335881581041873e6, 6.331878737773294e6, 2.161523720865876e6, -1.8335848818067757e6, 6.33205293534793e6, 2.1620644051281456e6, 565.1644318933218, 568.0624970897571
31, 1.606696251999918e9, 3, -1.8335881581041873e6, 6.331878737773294e6, 2.161523720865876e6, -1.8334770957464182e6, 6.3316827942430135e6, 2.161713038761309e6, 293.7558083450047, 294.22776874903496
32, 1.606696311999918e9, 1, -1.770800731011188e6, 6.480627099561709e6, 1.730667732094972e6, -1.770614623913692e6, 6.480558451105729e6, 1.731047480194223e6, 431.7521195109271, 428.43562075494333
32, 1.606696311999918e9, 2, -1.770800731011188e6, 6.480627099561709e6, 1.730667732094972e6, -1.7708118479704054e6, 6.480830970718867e6, 1.7312336530619042e6, 600.0298602249516, 601.6257776366148
32, 1.606696311999918e9, 3, -1.770800731011188e6, 6.480627099561709e6, 1.730667732094972e6, -1.7706927385582298e6, 6.480428764450516e6, 1.7308526162810174e6, 291.55301199648954, 291.85843910653585
33, 1.606696371999918e9, 1, -1.6992552425107346e6, 6.601044238914728e6, 1.2923491742863571e6, -1.6990811916055542e6, 6.600983468769139e6, 1.2927322594745108e6, 428.8447822045633, 425.13643641990035
33, 1.606696371999918e9, 2, -1.6992552425107346e6, 6.601044238914728e6, 1.2923491742863571e6, -1.6992815340943814e6, 6.60128107812887e6, 1.2929389742272715e6, 638.0365864811951, 636.1195100202617
33, 1.606696371999918e9, 3, -1.6992552425107346e6, 6.601044238914728e6, 1.2923491742863571e6, -1.6991502599017478e6, 6.600842380642528e6, 1.2925282912950367e6, 292.24477760078304, 289.5703939351054
34, 1.606696431999918e9, 1, -1.6195075808823316e6, 6.692536752259653e6, 848457.3024980297, -1.6193461715558611e6, 6.692483875033637e6, 848842.004868182, 422.27021751610033, 420.52929184977745
34, 1.606696431999918e9, 2, -1.6195075808823316e6, 6.692536752259653e6, 848457.3024980297, -1.6195497122583382e6, 6.692809882112929e6, 849069.2633421962, 671.9139300722608, 671.4693175325554
34, 1.606696431999918e9, 3, -1.6195075808823316e6, 6.692536752259653e6, 848457.3024980297, -1.619405511975776e6, 6.6923299979951605e6, 848629.4366738767, 285.8618281077256, 287.7421798517932
35, 1.606696491999918e9, 1, -1.5321537080989573e6, 6.754640974319737e6, 400906.040385762, -1.5320054385583657e6, 6.754595813025346e6, 401290.6370339313, 414.42635547649076, 414.6540497347677
35, 1.606696491999918e9, 2, -1.5321537080989573e6, 6.754640974319737e6, 400906.040385762, -1.5322122163412538e6, 6.754953705385915e6, 401538.07453157025, 704.4639563792235, 707.5952908526007
35, 1.606696491999918e9, 3, -1.5321537080989573e6, 6.754640974319737e6, 400906.040385762, -1.5320544310765585e6, 6.754427717012737e6, 401070.1309803781, 286.1036027108363, 286.81061592436356
36, 1.606696551999918e9, 1, -1.4378259213121736e6, 6.787025440886339e6, -48374.46211283387, -1.4376912055987318e6, 6.7869876218410535e6, -47991.66912505728, 406.7566644089586, 407.5648109508418
36, 1.606696551999918e9, 2, -1.4378259213121736e6, 6.787025440886339e6, -48374.46211283387, -1.4379012041533296e6, 6.787381029257709e6, -47724.8151616766, 743.8470233776458, 744.4137002863527
36, 1.606696551999918e9, 3, -1.4378259213121736e6, 6.787025440886339e6, -48374.46211283387, -1.4377292990658197e6, 6.786803851539302e6, -48219.28458696778, 286.8942570873319, 287.2590498920667
37, 1.606696611999918e9, 1, -1.3371889445138348e6, 6.789492697968519e6, -497446.36569525255, -1.337068117231478e6, 6.789461649328559e6, -497067.0198486533, 399.4545265522336, 399.3325951349824
37, 1.606696611999918e9, 2, -1.3371889445138348e6, 6.789492697968519e6, -497446.36569525255, -1.3372812506801656e6, 6.789894301506161e6, -496781.9403272695, 780.7335737605517, 781.835596150658
37, 1.606696611999918e9, 3, -1.3371889445138348e6, 6.789492697968519e6, -497446.36569525255, -1.3370948364134142e6, 6.7892607433775645e6, -497300.7465613441, 289.5761166899187, 289.5931611589581
38, 1.606696671999918e9, 1, -1.230935858222099e6, 6.761980448329311e6, -944372.7253755076, -1.2308291795590776e6, 6.76195540238598e6, -943998.3851827165, 389.02836669666914, 390.0489922564019
38, 1.606696671999918e9, 2, -1.230935858222099e6, 6.761980448329311e6, -944372.7253755076, -1.2310452791545116e6, 6.762431081781668e6, -943696.7242697418, 819.2804419665096, 819.7688356052871
38, 1.606696671999918e9, 3, -1.230935858222099e6, 6.761980448329311e6, -944372.7253755076, -1.2308441320562768e6, 6.761735913639787e6, -944237.0520773191, 294.229215428165, 294.30961200493135
39, 1.606696731999918e9, 1, -1.1197838942675826e6, 6.704562026938949e6, -1.3872260697782058e6, -1.1196915564924714e6, 6.704542026476414e6, -1.3868581809586287e6, 379.9687513374902, 379.8268905488117
39, 1.606696731999918e9, 2, -1.1197838942675826e6, 6.704562026938949e6, -1.3872260697782058e6, -1.1199103585098602e6, 6.705064516852116e6, -1.3865420541473376e6, 855.5206347244582, 858.1181158103972
39, 1.606696731999918e9, 3, -1.1197838942675826e6, 6.704562026938949e6, -1.3872260697782058e6, -1.1196944382064599e6, 6.704302543234939e6, -1.3871004416435466e6, 304.1277840609822, 301.8552761445727
40, 1.606696791999918e9, 1, -1.0044701228630062e6, 6.617446203515406e6, -1.8240969249849261e6, -1.0043922574551535e6, 6.6174301121388525e6, -1.8237367915697033e6, 368.2995630980285, 368.80622405204997
40, 1.606696791999918e9, 2, -1.0044701228630062e6, 6.617446203515406e6, -1.8240969249849261e6, -1.0046133917526497e6, 6.618003143412692e6, -1.823408798797039e6, 898.3692485181928, 896.7863036333234
40, 1.606696791999918e9, 3, -1.0044701228630062e6, 6.617446203515406e6, -1.8240969249849261e6, -1.0043828573107135e6, 6.617169279790241e6, -1.8239811280752392e6, 312.84749178177225, 312.5875084979574
41, 1.606696851999918e9, 1, -885747.0596487122, 6.500976317071963e6, -2.2531022329841927e6, -885683.7446054582, 6.500962833191218e6, -2.2527509908239283e6, 356.51404380515226, 357.15775910569926
41, 1.606696851999918e9, 2, -885747.0596487122, 6.500976317071963e6, -2.2531022329841927e6, -885906.7249246801, 6.501590023287604e6, -2.2524142237574877e6, 935.2943859665289, 935.6735624654949
41, 1.606696851999918e9, 3, -885747.0596487122, 6.500976317071963e6, -2.2531022329841927e6, -885661.9485608393, 6.500679376511145e6, -2.2529957170429444e6, 322.15550934293736, 326.7464455470821
42, 1.606696911999918e9, 1, -764378.218877179, 6.355628753156138e6, -2.6723936194462096e6, -764329.4865067615, 6.355616427700133e6, -2.672052211609386e6, 345.51512907279636, 345.0884985578036
42, 1.606696911999918e9, 2, -764378.218877179, 6.355628753156138e6, -2.6723936194462096e6, -764553.7027791362, 6.356301222755893e6, -2.6717102524714377e6, 976.1606232220872, 974.6796318023797
42, 1.606696911999918e9, 3, -764378.218877179, 6.355628753156138e6, -2.6723936194462096e6, -764295.2805825664, 6.355309173336225e6, -2.67229547878244e6, 344.47659397234526, 344.4439169066734
43, 1.606696971999918e9, 1, -641133.6386723815, 6.182010780515207e6, -3.080165466270315e6, -641099.4837179817, 6.181998038563664e6, -3.0798346194522292e6, 334.0740738121143, 332.84911788473454
43, 1.606696971999918e9, 2, -641133.6386723815, 6.182010780515207e6, -3.080165466270315e6, -641324.196001105, 6.182743650959049e6, -3.079491535563753e6, 1014.9802012779, 1013.7030039588112
43, 1.606696971999918e9, 3, -641133.6386723815, 6.182010780515207e6, -3.080165466270315e6, -641052.955608033, 6.181665936594818e6, -3.080074426528869e6, 363.99567622081076, 365.6710554919176
44, 1.606697031999918e9, 1, -516785.3860272031, 5.9808577683837265e6, -3.4746627535893633e6, -516765.7733166503, 5.980842933010911e6, -3.4743429599240236e6, 324.0244840898526, 320.7377980426011
44, 1.606697031999918e9, 2, -516785.3860272031, 5.9808577683837265e6, -3.4746627535893633e6, -516990.1083404327, 5.981652279890968e6, -3.474003288789047e6, 1051.3169699310731, 1052.6412416062362
44, 1.606697031999918e9, 3, -516785.3860272031, 5.9808577683837265e6, -3.4746627535893633e6, -516707.11339792877, 5.980485079179454e6, -3.474577162938588e6, 394.5292376777129, 390.319877760781
45, 1.606697091999918e9, 1, -392103.1727135017, 5.753029796945941e6, -3.854188638875036e6, -392098.04461203254, 5.753011115923093e6, -3.853880140358241e6, 308.49182843402895, 309.10615151462116
45, 1.606697091999918e9, 2, -392103.1727135017, 5.753029796945941e6, -3.854188638875036e6, -392320.9949502534, 5.753886758915995e6, -3.853548866455986e6, 1091.2613746092882, 1091.3931890570832
45, 1.606697091999918e9, 3, -392103.1727135017, 5.753029796945941e6, -3.854188638875036e6, -392027.545559614, 5.752626772522217e6, -3.8541064657248114e6, 419.53771964015976, 418.2111657298092
46, 1.606697151999918e9, 1, -267849.84166817996, 5.499507710437074e6, -4.217111740739972e6, -267859.12544580316, 5.499483386450329e6, -4.216814515173792e6, 296.061908404768, 298.36367414519884
46, 1.606697151999918e9, 2, -267849.84166817996, 5.499507710437074e6, -4.217111740739972e6, -268079.5508930567, 5.500427472076332e6, -4.216497041557254e6, 1131.3894417178365, 1129.8596754810217
46, 1.606697151999918e9, 3, -267849.84166817996, 5.499507710437074e6, -4.217111740739972e6, -267777.18027175334, 5.49907200070106e6, -4.21703057736115e6, 448.0685392001212, 449.1215277077943
47, 1.606697211999918e9, 1, -144777.10743804244, 5.221388605100095e6, -4.561873097478282e6, -144800.7214876007, 5.221356826257481e6, -4.5615868508856315e6, 289.91885687686505, 288.9716767752014
47, 1.606697211999918e9, 2, -144777.10743804244, 5.221388605100095e6, -4.561873097478282e6, -145017.35284870365, 5.222371027959235e6, -4.561288964793336e6, 1166.376904627326, 1167.939863660099
47, 1.606697211999918e9, 3, -144777.10743804244, 5.221388605100095e6, -4.561873097478282e6, -144707.82076730084, 5.220918048192693e6, -4.561790170245605e6, 484.7563054911958, 482.8057288040442
48, 1.606697271999918e9, 1, -23621.306492470987, 4.91988080281241e6, -4.886992775724998e6, -23659.166184529968, 4.919839776072662e6, -4.8867169367758e6, 282.4801215784889, 281.4314757657608
48, 1.606697271999918e9, 2, -23621.306492470987, 4.91988080281241e6, -4.886992775724998e6, -23870.611846160904, 4.920925239892409e6, -4.8864447677253345e6, 1205.1611674413737, 1205.5350435186213
48, 1.606697271999918e9, 3, -23621.306492470987, 4.91988080281241e6, -4.886992775724998e6, -23555.894142689274, 4.919373474599375e6, -4.886904959252748e6, 519.4821651430601, 519.0110057049648
49, 1.606697331999918e9, 1, 94900.7083578276, 4.5962983309808355e6, -5.191076098176069e6, 94848.68576689113, 4.596246316564525e6, -5.190809816930886e6, 277.8508718122599, 276.25631396898643
49, 1.606697331999918e9, 2, 94900.7083578276, 4.5962983309808355e6, -5.191076098176069e6, 94643.93032115593, 4.597403612277745e6, -5.1905697871179795e6, 1245.7981519067343, 1242.5508411968028
49, 1.606697331999918e9, 3, 94900.7083578276, 4.5962983309808355e6, -5.191076098176069e6, 94961.65612378335, 4.595752594094791e6, -5.19097993495027e6, 554.7096422305628, 557.4860939611659
50, 1.606697391999918e9, 1, 210095.52403476863, 4.252054942996253e6, -5.472819465410662e6, 210029.41587883278, 4.251990287873345e6, -5.472561617822496e6, 278.32834742599897, 273.92690981777594
50, 1.606697391999918e9, 2, 210095.52403476863, 4.252054942996253e6, -5.472819465410662e6, 209832.95604031198, 4.253219365163418e6, -5.472360386897743e6, 1277.0978856746647, 1278.895623623267
50, 1.606697391999918e9, 3, 210095.52403476863, 4.252054942996253e6, -5.472819465410662e6, 210151.32857353886, 4.251469493195183e6, -5.472711192346963e6, 596.9368133389306, 597.9871841801481
51, 1.606697451999918e9, 1, 321296.9527589577, 3.888657714031398e6, -5.731015751215678e6, 321216.82826864294, 3.8885788865477103e6, -5.730764946762638e6, 275.2308224738591, 274.8391889763401
51, 1.606697451999918e9, 2, 321296.9527589577, 3.888657714031398e6, -5.731015751215678e6, 321030.35638787854, 3.8898790346452785e6, -5.730609353509673e6, 1313.5753532952742, 1314.479654619393
51, 1.606697451999918e9, 3, 321296.9527589577, 3.888657714031398e6, -5.731015751215678e6, 321346.8516513025, 3.8880316229605675e6, -5.730891332598459e6, 643.2183839688515, 640.2811263354253
52, 1.606697511999918e9, 1, 427869.6289099686, 3.507700248707753e6, -5.9645592557963e6, 427775.5478580649, 3.507605872115425e6, -5.964313849695514e6, 274.8231479710243, 279.25318227362203
52, 1.606697511999918e9, 2, 427869.6289099686, 3.507700248707753e6, -5.9645592557963e6, 427600.82670043834, 3.5089756872485625e6, -5.964210847777544e6, 1350.7745007030423, 1349.2169013039013
52, 1.606697511999918e9, 3, 427869.6289099686, 3.507700248707753e6, -5.9645592557963e6, 427912.78273943445, 3.5070330028089317e6, -5.964414421517376e6, 681.1085333252903, 684.1464103852934
53, 1.606697571999918e9, 1, 529212.4016082295, 3.1108555382361035e6, -6.172450205802219e6, 529104.4148904551, 3.1107444203924565e6, -6.172208316904492e6, 284.38615799007505, 287.26041362526155
53, 1.606697571999918e9, 2, 529212.4016082295, 3.1108555382361035e6, -6.172450205802219e6, 528943.2584533129, 3.11218178207477e6, -6.172164905850382e6, 1383.9903140625047, 1383.0245189285893
53, 1.606697571999918e9, 3, 529212.4016082295, 3.1108555382361035e6, -6.172450205802219e6, 529247.9025441615, 3.1101470742850737e6, -6.172280493753943e6, 730.8111012680467, 729.3721037241369
54, 1.606697631999918e9, 1, 624761.5088979799, 2.699868503409635e6, -6.353798794853428e6, 624639.6590240105, 2.6997396675887224e6, -6.353558325892516e6, 296.9433773887107, 298.78316836560714
54, 1.606697631999918e9, 2, 624761.5088979799, 2.699868503409635e6, -6.353798794853428e6, 624493.9130523079, 2.701241719049727e6, -6.353581480520284e6, 1416.0800612960238, 1415.82281737687
54, 1.606697631999918e9, 3, 624761.5088979799, 2.699868503409635e6, -6.353798794853428e6, 624788.3907760603, 2.699119240664247e6, -6.353599596995918e6, 776.0315519200773, 775.7558143075471
55, 1.606697691999918e9, 1, 713993.5283125679, 2.276548256663521e6, -6.507828759531994e6, 713857.8518759402, 2.2764009695491833e6, -6.507587421123565e6, 309.5060211630305, 313.60136621032586
55, 1.606697691999918e9, 2, 713993.5283125679, 2.276548256663521e6, -6.507828759531994e6, 713729.3717991677, 2.2779641070866208e6, -6.507684018567053e6, 1448.0405275042779, 1447.5361933631382
55, 1.606697691999918e9, 3, 713993.5283125679, 2.276548256663521e6, -6.507828759531994e6, 714010.7790666282, 2.275759122976219e6, -6.507595372128998e6, 822.1647824159033, 823.1034229232206
56, 1.606697751999918e9, 1, 796428.0512595947, 1.8427601294911725e6, -6.63388048656828e6, 796278.5830235765, 1.8425939247325785e6, -6.633635825266364e6, 329.14848063291333, 331.3969342234517
56, 1.606697751999918e9, 2, 796428.0512595947, 1.8427601294911725e6, -6.63388048656828e6, 796169.2097304555, 1.8442137978659398e6, -6.633812569521352e6, 1476.1876631461635, 1478.094518719661
56, 1.606697751999918e9, 3, 796428.0512595947, 1.8427601294911725e6, -6.63388048656828e6, 796434.6271342912, 1.8419325806575e6, -6.633608163935072e6, 871.3335674884885, 871.2289772487071
57, 1.606697811999918e9, 1, 871630.1760646622, 1.4004174664716057e6, -6.731413647907063e6, 871466.9528634023, 1.4002321679216998e6, -6.731163076707923e6, 353.74020231873266, 351.8000737143932
57, 1.606697811999918e9, 2, 871630.1760646622, 1.4004174664716057e6, -6.731413647907063e6, 871378.4892923364, 1.4019036844508883e6, -6.731426423596704e6, 1507.4705143266526, 1507.432695529868
57, 1.606697811999918e9, 3, 871630.1760646622, 1.4004174664716057e6, -6.731413647907063e6, 871625.0165843957, 1.3995535001393023e6, -6.731097658749147e6, 924.9407216803418, 919.953037665963
58, 1.606697871999918e9, 1, 939212.663359893, 951473.2552382406, -6.800009360200619e6, 939035.7298240578, 951268.9952953897, -6.799750191996931e6, 373.5125992240392, 374.4272401409926
58, 1.606697871999918e9, 2, 939212.663359893, 951473.2552382406, -6.800009360200619e6, 938969.9164210716, 952986.3361356879, -6.800106273934979e6, 1535.1685074338736, 1535.4908500002962
58, 1.606697871999918e9, 3, 939212.663359893, 951473.2552382406, -6.800009360200619e6, 939194.7072154903, 950575.420479911, -6.799645045210532e6, 972.7637969205246, 969.100143632686
59, 1.606697931999918e9, 1, 998837.8581691004, 497911.5934228443, -6.839371865312574e6, 998647.274169305, 497688.82493432943, -6.839101348855115e6, 395.9741820120766, 398.90752588771016
59, 1.606697931999918e9, 2, 998837.8581691004, 497911.5934228443, -6.839371865312574e6, 998605.7630181931, 499445.4690809523, -6.839555901100194e6, 1561.7963963779569, 1562.2137704986637
59, 1.606697931999918e9, 3, 998837.8581691004, 497911.5934228443, -6.839371865312574e6, 998806.0615377073, 496982.98963371874, -6.838954696304325e6, 1018.5993927037463, 1018.5018430960793
60, 1.606697991999918e9, 1, 1.0502193250105262e6, 41739.03282800164, -6.84932973041805e6, 1.0500151727064291e6, 41498.54059089742, -6.849045087724313e6, 425.1080609159673, 424.89544887320295
60, 1.606697991999918e9, 2, 1.0502193250105262e6, 41739.03282800164, -6.84932973041805e6, 1.0499995029918817e6, 43287.29533689848, -6.8496033766541e6, 1585.6616412185672, 1587.5518192615962
60, 1.606697991999918e9, 3, 1.0502193250105262e6, 41739.03282800164, -6.84932973041805e6, 1.050172679356317e6, 40783.30474311164, -6.848855369881745e6, 1070.1152193392134, 1067.9934024641775
